timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
14206.106,-11384.683,-10333.145,-5206.101,-9080.731,1781.255,-12208.522,-4379.198,-2168.790,0
14206.106,-11385.956,-10334.195,-5208.672,-9085.627,1782.663,-12209.998,-4378.081,-2165.325,0
14206.164,-11384.704,-10332.966,-5208.515,-9090.097,1783.535,-12212.367,-4373.968,-2160.408,0
14206.164,-11382.201,-10331.848,-5205.766,-9088.756,1783.200,-12210.065,-4371.688,-2156.407,0
14206.164,-11384.235,-10333.122,-5205.207,-9083.213,1781.836,-12205.975,-4375.779,-2158.217,0
14206.164,-11388.146,-10337.480,-5206.794,-9082.497,1781.278,-12204.634,-4381.590,-2161.056,0
14206.164,-11392.237,-10341.594,-5209.297,-9087.258,1782.216,-12208.277,-4381.299,-2161.950,0
14206.165,-11395.635,-10342.912,-5212.360,-9093.517,1782.395,-12213.217,-4376.024,-2159.760,0
14206.165,-11395.522,-10344.164,-5212.561,-9093.383,1782.596,-12211.920,-4371.599,-2158.530,0
14206.165,-11395.120,-10348.433,-5210.236,-9086.297,1780.741,-12208.456,-4378.237,-2163.157,0
14206.165,-11395.813,-10343.649,-5211.734,-9085.560,1778.551,-12207.986,-4385.457,-2168.119,0
14206.165,-11395.456,-10332.810,-5213.008,-9090.589,1779.333,-12211.361,-4381.993,-2167.583,0
14206.165,-11396.462,-10333.972,-5214.148,-9096.847,1778.998,-12215.742,-4378.953,-2164.498,0
14206.165,-11395.321,-10334.530,-5211.108,-9094.210,1780.786,-12212.859,-4373.834,-2157.547,0
14206.165,-11395.255,-10334.017,-5209.678,-9087.839,1778.282,-12210.848,-4377.053,-2163.694,0
14206.165,-11391.589,-10332.116,-5208.538,-9084.464,1776.695,-12211.339,-4383.400,-2172.590,0
14206.165,-11389.912,-10334.017,-5211.063,-9088.912,1776.427,-12216.167,-4380.696,-2171.830,0
14206.225,-11389.466,-10339.269,-5210.371,-9093.829,1777.008,-12220.905,-4375.711,-2168.812,0
14206.225,-11388.906,-10340.610,-5209.700,-9093.405,1774.930,-12222.135,-4377.366,-2168.276,0
14206.225,-11385.531,-10334.709,-5206.548,-9086.990,1774.349,-12217.665,-4379.467,-2172.008,0
14206.226,-11380.904,-10328.786,-5205.699,-9083.548,1775.466,-12213.909,-4380.048,-2169.729,0
14206.226,-11378.736,-10328.674,-5206.794,-9087.996,1775.354,-12216.726,-4381.389,-2166.532,0
14206.226,-11375.719,-10329.144,-5205.274,-9090.723,1777.031,-12217.575,-4376.628,-2162.107,0
14206.226,-11376.725,-10333.658,-5204.492,-9090.320,1775.690,-12217.955,-4374.728,-2161.146,0
14206.226,-11375.607,-10332.519,-5200.916,-9083.794,1775.131,-12212.859,-4375.823,-2162.353,0
14206.227,-11374.893,-10326.260,-5200.849,-9082.072,1775.578,-12209.819,-4378.953,-2165.392,0
14206.227,-11375.049,-10324.919,-5203.396,-9086.855,1776.159,-12211.451,-4378.059,-2164.811,0
14206.227,-11374.065,-10325.299,-5204.067,-9091.259,1776.807,-12212.926,-4376.114,-2159.313,0
14206.227,-11373.842,-10325.746,-5203.307,-9091.103,1777.210,-12211.786,-4372.583,-2155.177,0
14206.227,-11375.295,-10325.522,-5203.173,-9086.007,1775.667,-12209.729,-4370.280,-2159.581,0
14206.227,-11374.691,-10325.567,-5204.022,-9084.174,1776.472,-12207.853,-4372.225,-2161.235,0
14206.228,-11375.071,-10326.752,-5207.666,-9089.963,1776.874,-12210.132,-4372.247,-2157.614,0
14206.285,-11372.479,-10327.914,-5208.493,-9093.315,1778.104,-12210.780,-4368.022,-2151.154,0
14206.285,-11371.383,-10322.192,-5208.985,-9091.527,1777.969,-12209.729,-4365.720,-2149.411,0
14206.285,-11372.501,-10318.571,-5207.554,-9086.029,1775.690,-12208.210,-4369.006,-2154.529,0
14206.285,-11373.641,-10319.577,-5206.928,-9083.995,1775.444,-12208.769,-4372.583,-2161.101,0
14206.285,-11377.865,-10325.769,-5210.214,-9090.768,1775.243,-12214.044,-4372.604,-2159.737,0
14206.286,-11380.704,-10335.647,-5211.019,-9095.976,1775.377,-12217.799,-4368.917,-2153.389,0
14206.286,-11382.269,-10346.310,-5210.326,-9095.237,1774.483,-12218.312,-4370.146,-2154.730,0
14206.286,-11383.341,-10340.409,-5210.393,-9088.756,1771.152,-12215.452,-4378.372,-2164.498,0
14206.286,-11384.347,-10333.256,-5210.952,-9086.141,1772.180,-12211.897,-4380.271,-2167.024,0
14206.286,-11385.800,-10331.691,-5211.175,-9089.873,1774.013,-12213.217,-4378.125,-2162.911,0
14206.287,-11389.532,-10337.548,-5212.717,-9095.395,1773.946,-12217.709,-4376.181,-2159.625,0
14206.287,-11394.070,-10344.700,-5213.500,-9095.976,1772.292,-12219.363,-4378.237,-2162.464,0
14206.287,-11396.060,-10343.784,-5211.398,-9089.068,1772.337,-12215.742,-4383.490,-2168.387,0
14206.287,-11396.528,-10343.136,-5211.801,-9086.699,1773.186,-12213.574,-4386.575,-2172.388,0
14206.287,-11395.813,-10345.125,-5212.583,-9090.946,1772.337,-12217.486,-4391.715,-2175.071,0
14206.344,-11395.120,-10347.874,-5212.628,-9096.087,1773.521,-12220.302,-4385.613,-2172.456,0
14206.344,-11392.818,-10346.757,-5210.259,-9095.372,1775.757,-12218.581,-4378.707,-2169.706,0
14206.344,-11393.042,-10344.230,-5208.270,-9089.807,1776.159,-12212.971,-4379.444,-2168.700,0
14206.344,-11392.483,-10342.510,-5207.889,-9088.152,1776.315,-12209.417,-4380.473,-2169.349,0
14206.344,-11391.119,-10339.291,-5210.460,-9093.047,1777.746,-12210.132,-4377.187,-2163.604,0
14206.345,-11389.823,-10343.225,-5211.108,-9098.300,1777.657,-12214.580,-4372.917,-2155.893,0
14206.345,-11387.633,-10344.969,-5208.426,-9095.976,1776.673,-12215.452,-4372.493,-2158.217,0
14206.345,-11386.896,-10335.536,-5208.202,-9088.733,1775.243,-12211.607,-4383.646,-2158.262,0
14206.345,-11386.984,-10333.502,-5210.393,-9087.526,1774.974,-12210.222,-4385.256,-2160.408,0
14206.345,-11386.962,-10332.474,-5213.455,-9092.466,1776.941,-12212.300,-4375.510,-2159.424,0
14206.345,-11387.298,-10331.513,-5215.981,-9097.965,1777.835,-12214.692,-4368.447,-2152.629,0
14206.345,-11386.604,-10331.021,-5214.595,-9098.300,1777.366,-12214.871,-4368.671,-2152.942,0
14206.345,-11388.169,-10332.026,-5212.605,-9092.868,1776.293,-12212.636,-4373.879,-2161.660,0
14206.345,-11389.197,-10335.134,-5213.343,-9090.365,1775.354,-12211.474,-4378.237,-2166.689,0
14206.345,-11390.427,-10341.146,-5215.422,-9093.539,1776.450,-12214.245,-4377.701,-2162.643,0
14206.405,-11393.221,-10347.427,-5218.931,-9099.261,1776.114,-12217.218,-4374.661,-2158.620,0
14206.405,-11395.277,-10351.384,-5218.417,-9099.708,1774.840,-12216.502,-4371.331,-2157.949,0
14206.405,-11396.037,-10349.438,-5214.438,-9092.221,1774.416,-12212.233,-4372.694,-2161.615,0
14206.405,-11397.267,-10349.215,-5213.343,-9089.873,1774.952,-12211.295,-4377.165,-2163.962,0
14206.405,-11398.876,-10352.031,-5213.746,-9094.746,1776.137,-12213.597,-4373.834,-2160.497,0
14206.406,-11399.837,-10353.306,-5214.707,-9099.507,1777.880,-12214.759,-4370.414,-2156.429,0
14206.406,-11401.044,-10354.870,-5214.818,-9098.770,1777.053,-12213.820,-4371.599,-2156.586,0
14206.406,-11402.184,-10353.484,-5213.969,-9091.259,1775.801,-12209.953,-4377.500,-2159.380,0
14206.406,-11401.781,-10351.495,-5213.701,-9087.526,1776.137,-12207.718,-4379.020,-2161.615,0
14206.407,-11404.173,-10356.211,-5215.623,-9093.763,1777.165,-12212.010,-4373.588,-2159.000,0
14206.407,-11405.491,-10360.860,-5217.098,-9099.306,1778.662,-12213.932,-4369.431,-2154.529,0
14206.407,-11406.006,-10362.180,-5216.785,-9098.903,1778.998,-12211.630,-4367.620,-2152.361,0
14206.407,-11406.967,-10361.710,-5214.528,-9093.003,1778.797,-12207.271,-4370.191,-2153.970,0
14206.407,-11407.816,-10361.218,-5214.997,-9091.080,1779.221,-12205.527,-4375.019,-2155.177,0
14206.407,-11407.973,-10361.196,-5216.473,-9095.305,1780.674,-12206.221,-4372.202,-2149.143,0
14206.465,-11408.420,-10362.045,-5218.954,-9100.870,1780.853,-12208.434,-4364.826,-2143.532,0
14206.465,-11410.275,-10363.498,-5220.809,-9101.429,1780.696,-12209.104,-4362.189,-2143.286,0
14206.465,-11411.370,-10361.218,-5218.685,-9094.231,1779.557,-12206.444,-4371.308,-2149.478,0
14206.465,-11414.164,-10360.771,-5221.390,-9093.092,1776.584,-12208.389,-4380.540,-2158.709,0
14206.466,-11413.963,-10366.448,-5223.200,-9097.562,1775.578,-12212.188,-4376.002,-2155.669,0
14206.466,-11412.041,-10365.644,-5221.814,-9100.781,1778.014,-12214.915,-4361.004,-2150.819,0
14206.466,-11411.549,-10361.174,-5221.457,-9100.445,1777.545,-12213.262,-4358.635,-2148.986,0
14206.466,-11414.656,-10361.464,-5221.748,-9095.506,1773.231,-12212.032,-4370.705,-2160.453,0
14206.467,-11415.416,-10359.766,-5221.971,-9092.242,1773.521,-12211.451,-4374.393,-2165.124,0
14206.467,-11417.830,-10360.682,-5223.424,-9097.361,1773.700,-12213.351,-4375.332,-2157.256,0
14206.467,-11418.590,-10363.767,-5223.424,-9102.614,1772.449,-12217.218,-4378.841,-2155.848,0
14206.467,-11414.880,-10362.180,-5218.886,-9100.445,1773.410,-12216.883,-4375.398,-2160.162,0
14206.467,-11413.561,-10357.642,-5218.171,-9095.618,1770.750,-12215.385,-4381.948,-2170.064,0
14206.468,-11412.488,-10356.100,-5218.060,-9092.779,1770.884,-12213.932,-4382.238,-2172.522,0
14206.468,-11412.175,-10360.480,-5219.155,-9096.646,1772.851,-12215.161,-4377.366,-2168.834,0
14206.525,-11409.649,-10358.536,-5218.931,-9100.200,1773.991,-12217.688,-4373.700,-2161.011,0
14206.525,-11404.866,-10350.557,-5217.545,-9100.223,1771.152,-12220.079,-4379.623,-2163.560,0
14206.526,-11403.145,-10348.053,-5215.467,-9093.852,1770.772,-12215.496,-4382.149,-2166.309,0
14206.526,-11403.569,-10347.874,-5216.964,-9093.360,1771.018,-12213.820,-4378.349,-2168.253,0
14206.526,-11401.066,-10348.455,-5216.718,-9097.830,1773.298,-12215.206,-4377.992,-2166.756,0
14206.526,-11396.573,-10348.724,-5216.428,-9102.278,1773.790,-12218.000,-4374.997,-2161.570,0
14206.526,-11391.187,-10347.069,-5213.991,-9100.781,1773.007,-12217.017,-4376.449,-2157.592,0
14206.527,-11387.789,-10344.633,-5211.220,-9093.896,1771.041,-12214.290,-4379.690,-2161.861,0
14206.527,-11387.118,-10342.822,-5211.846,-9091.215,1771.130,-12212.859,-4380.875,-2165.482,0
14206.527,-11387.298,-10343.068,-5213.679,-9094.970,1772.158,-12212.747,-4388.542,-2161.101,0
14206.527,-11387.722,-10345.438,-5214.685,-9099.484,1774.483,-12212.256,-4380.070,-2152.920,0
14206.527,-11391.589,-10345.930,-5216.070,-9100.535,1774.930,-12212.859,-4361.898,-2151.959,0
14206.528,-11393.892,-10345.281,-5214.372,-9093.628,1775.131,-12207.941,-4363.239,-2157.569,0
14206.528,-11398.026,-10350.489,-5218.954,-9092.868,1773.231,-12208.277,-4371.979,-2163.537,0
14206.528,-11401.469,-10354.490,-5222.664,-9097.741,1774.371,-12211.138,-4371.197,-2160.050,0
14206.585,-11400.217,-10356.278,-5224.139,-9101.496,1774.863,-12214.178,-4372.962,-2156.899,0
14206.585,-11399.211,-10354.804,-5222.329,-9100.781,1775.153,-12213.932,-4372.314,-2155.960,0
14206.585,-11400.328,-10349.640,-5218.886,-9095.685,1774.706,-12212.523,-4369.006,-2159.201,0
14206.586,-11400.798,-10348.366,-5217.456,-9093.003,1774.214,-12213.351,-4374.661,-2165.169,0
14206.586,-11400.999,-10350.243,-5218.842,-9098.076,1774.550,-12216.436,-4374.639,-2162.777,0
14206.586,-11399.859,-10349.327,-5219.915,-9103.239,1775.198,-12218.692,-4369.252,-2155.356,0
14206.586,-11400.396,-10350.288,-5219.267,-9102.167,1774.237,-12217.844,-4369.789,-2155.379,0
14206.586,-11401.804,-10351.070,-5218.484,-9095.573,1772.739,-12214.133,-4377.075,-2161.391,0
14206.586,-11402.810,-10352.031,-5220.607,-9094.679,1772.270,-12212.457,-4380.763,-2165.258,0
14206.586,-11402.541,-10348.433,-5222.329,-9099.104,1774.572,-12212.591,-4379.243,-2162.531,0
14206.586,-11404.062,-10347.114,-5224.966,-9105.117,1776.025,-12213.262,-4377.008,-2158.865,0
14206.586,-11406.408,-10348.679,-5224.653,-9104.760,1776.628,-12211.607,-4376.852,-2157.748,0
14206.586,-11408.196,-10351.406,-5223.469,-9098.926,1774.170,-12208.522,-4383.311,-2162.621,0
14206.586,-11408.531,-10347.472,-5224.921,-9096.914,1772.069,-12208.567,-4389.123,-2167.695,0
14206.586,-11408.420,-10349.036,-5225.927,-9099.149,1774.505,-12212.479,-4388.430,-2167.538,0
14206.646,-11409.313,-10356.032,-5227.872,-9103.664,1774.706,-12216.793,-4392.945,-2166.488,0
14206.646,-11407.324,-10351.339,-5227.648,-9103.239,1773.969,-12217.039,-4391.335,-2167.806,0
14206.646,-11406.006,-10349.506,-5225.771,-9097.406,1772.784,-12214.446,-4384.071,-2173.282,0
14206.646,-11406.386,-10353.686,-5225.882,-9094.813,1772.560,-12213.730,-4387.960,-2177.283,0
14206.646,-11404.396,-10352.948,-5224.519,-9097.830,1773.633,-12215.988,-4390.419,-2175.138,0
14206.647,-11402.720,-10348.231,-5224.810,-9102.323,1774.349,-12217.575,-4385.323,-2168.544,0
14206.647,-11402.385,-10346.533,-5223.200,-9100.781,1775.176,-12215.362,-4378.260,-2166.845,0
14206.647,-11403.078,-10346.220,-5222.731,-9095.036,1772.672,-12213.954,-4383.646,-2174.467,0
14206.647,-11402.496,-10346.063,-5223.849,-9093.069,1772.136,-12213.888,-4390.240,-2178.043,0
14206.647,-11402.898,-10347.494,-5225.860,-9098.322,1774.237,-12215.877,-4390.732,-2174.646,0
14206.647,-11401.826,-10349.886,-5226.441,-9103.508,1774.997,-12219.363,-4388.676,-2170.667,0
14206.648,-11398.854,-10350.087,-5223.849,-9102.055,1773.611,-12219.967,-4387.983,-2171.561,0
14206.648,-11394.941,-10343.471,-5220.518,-9094.835,1771.331,-12218.961,-4391.492,-2178.870,0
14206.648,-11394.830,-10336.475,-5221.926,-9093.428,1770.839,-12218.156,-4394.778,-2182.000,0
14206.648,-11395.479,-10336.296,-5224.542,-9098.926,1772.627,-12218.961,-4391.738,-2173.685,0
14206.705,-11394.896,-10341.325,-5225.793,-9104.268,1774.192,-12222.023,-4389.078,-2171.628,0
14206.705,-11394.941,-10349.863,-5226.665,-9104.245,1771.219,-12223.610,-4389.525,-2172.791,0
14206.706,-11391.098,-10343.292,-5223.737,-9096.243,1769.208,-12220.704,-4393.526,-2179.049,0
14206.706,-11390.226,-10337.593,-5222.865,-9094.634,1767.308,-12221.732,-4397.393,-2183.654,0
14206.706,-11387.812,-10336.989,-5221.971,-9098.993,1767.822,-12223.879,-4394.286,-2179.563,0
14206.706,-11385.576,-10337.369,-5221.792,-9102.547,1769.319,-12225.331,-4389.301,-2172.008,0
14206.706,-11386.604,-10340.453,-5221.300,-9101.720,1769.766,-12223.409,-4386.351,-2168.857,0
14206.707,-11389.823,-10340.498,-5220.987,-9096.132,1768.448,-12218.402,-4391.917,-2174.355,0
14206.707,-11392.394,-10341.839,-5223.401,-9095.148,1767.196,-12217.776,-4397.684,-2179.764,0
14206.707,-11392.371,-10344.320,-5226.330,-9099.753,1769.230,-12218.559,-4395.716,-2175.607,0
14206.707,-11391.053,-10346.265,-5226.933,-9103.799,1770.772,-12219.833,-4391.872,-2170.690,0
14206.707,-11389.846,-10346.868,-5225.480,-9102.100,1771.063,-12220.235,-4389.011,-2170.220,0
14206.708,-11392.461,-10347.293,-5224.586,-9096.646,1768.582,-12220.190,-4394.040,-2177.507,0
14206.708,-11394.428,-10344.029,-5226.330,-9095.193,1768.179,-12219.386,-4398.578,-2180.726,0
14206.708,-11395.791,-10346.779,-5229.325,-9100.155,1769.833,-12221.353,-4395.716,-2176.702,0
14206.765,-11394.740,-10350.847,-5229.548,-9103.173,1772.315,-12221.822,-4388.676,-2170.958,0
14206.765,-11395.769,-10349.237,-5228.632,-9103.239,1771.733,-12221.732,-4388.631,-2170.846,0
14206.765,-11397.333,-10347.137,-5226.307,-9096.847,1770.750,-12216.904,-4394.062,-2173.752,0
14206.765,-11399.658,-10348.791,-5227.470,-9096.378,1770.661,-12213.730,-4393.951,-2174.087,0
14206.765,-11400.083,-10350.623,-5229.682,-9101.340,1772.404,-12215.050,-4387.133,-2171.226,0
14206.765,-11399.837,-10353.552,-5230.018,-9106.033,1773.477,-12219.341,-4384.004,-2167.896,0
14206.765,-11401.312,-10349.081,-5229.660,-9107.129,1771.555,-12221.219,-4384.294,-2167.203,0
14206.766,-11401.982,-10343.649,-5226.419,-9100.200,1770.884,-12216.703,-4385.345,-2170.176,0
14206.766,-11403.614,-10345.415,-5226.754,-9098.657,1769.543,-12216.167,-4391.000,-2176.412,0
14206.766,-11403.458,-10346.443,-5227.961,-9102.927,1769.833,-12218.671,-4390.307,-2176.591,0
14206.766,-11403.659,-10349.014,-5228.811,-9108.045,1770.728,-12220.057,-4386.820,-2168.387,0
14206.766,-11400.306,-10349.059,-5226.620,-9105.854,1771.398,-12218.000,-4384.362,-2165.482,0
14206.766,-11398.474,-10346.913,-5225.436,-9098.702,1769.029,-12214.312,-4387.804,-2169.103,0
14206.766,-11398.316,-10343.426,-5227.067,-9095.863,1767.107,-12214.089,-4395.001,-2173.931,0
14206.766,-11398.764,-10342.577,-5231.359,-9101.295,1766.369,-12219.899,-4396.901,-2176.434,0
14206.825,-11396.238,-10342.600,-5232.700,-9105.989,1765.363,-12225.555,-4392.789,-2177.820,0
14206.825,-11393.601,-10342.845,-5231.851,-9105.207,1765.050,-12225.645,-4392.699,-2174.087,0
14206.826,-11392.394,-10343.136,-5229.973,-9098.591,1763.798,-12221.353,-4396.119,-2175.473,0
14206.826,-11392.773,-10343.538,-5229.682,-9096.243,1762.971,-12222.492,-4401.885,-2184.838,0
14206.826,-11397.468,-10347.740,-5233.996,-9102.077,1762.636,-12227.410,-4407.004,-2186.202,0
14206.826,-11398.406,-10350.646,-5234.265,-9107.643,1764.335,-12230.048,-4398.578,-2181.061,0
14206.826,-11397.825,-10353.194,-5231.426,-9106.928,1764.804,-12227.298,-4391.514,-2177.060,0
14206.826,-11396.462,-10350.892,-5229.437,-9099.775,1764.089,-12222.157,-4398.600,-2178.222,0
14206.827,-11397.088,-10351.004,-5230.465,-9097.271,1763.419,-12220.570,-4402.154,-2179.541,0
14206.827,-11397.691,-10351.450,-5232.789,-9101.049,1764.357,-12223.945,-4396.320,-2178.848,0
14206.827,-11396.864,-10352.702,-5231.515,-9104.625,1767.084,-12226.449,-4388.340,-2174.624,0
14206.827,-11394.986,-10358.111,-5228.386,-9103.955,1767.352,-12226.292,-4384.541,-2174.065,0
14206.827,-11392.863,-10350.646,-5225.502,-9097.205,1767.151,-12222.046,-4386.016,-2175.786,0
14206.828,-11394.808,-10347.472,-5227.269,-9096.489,1766.704,-12220.525,-4388.788,-2177.194,0
14206.828,-11396.998,-10347.092,-5227.067,-9101.116,1767.598,-12222.336,-4388.027,-2174.713,1
14206.885,-11398.965,-10347.628,-5227.224,-9106.146,1769.252,-12223.387,-4383.222,-2164.968,0
14206.885,-11400.328,-10348.880,-5226.441,-9106.257,1769.163,-12222.068,-4381.948,-2162.665,0
14206.886,-11399.591,-10346.936,-5222.932,-9099.641,1769.275,-12217.575,-4382.887,-2164.856,0
14206.886,-11401.647,-10348.030,-5225.056,-9099.127,1767.710,-12218.134,-4385.814,-2170.511,0
14206.886,-11406.899,-10352.770,-5228.721,-9103.933,1769.789,-12219.520,-4383.490,-2167.002,0
14206.886,-11409.649,-10357.150,-5230.755,-9108.716,1770.661,-12222.135,-4382.439,-2164.342,0
14206.886,-11408.755,-10357.731,-5228.274,-9107.755,1770.884,-12220.615,-4378.908,-2163.112,0
14206.887,-11408.062,-10348.656,-5226.173,-9101.496,1769.901,-12217.776,-4381.635,-2171.539,0
14206.887,-11410.052,-10344.901,-5228.833,-9100.558,1768.112,-12217.017,-4388.631,-2172.903,0
14206.887,-11412.555,-10348.634,-5230.487,-9105.341,1769.878,-12218.938,-4385.457,-2170.399,0
14206.887,-11413.002,-10350.557,-5230.554,-9109.453,1771.867,-12219.073,-4382.216,-2164.722,0
14206.887,-11412.711,-10351.361,-5230.934,-9108.917,1769.789,-12217.731,-4387.357,-2162.017,0
14206.888,-11410.074,-10350.333,-5229.392,-9100.558,1767.732,-12215.676,-4396.164,-2170.645,0
14206.888,-11409.783,-10349.215,-5231.001,-9098.546,1766.458,-12216.436,-4397.862,-2173.171,0
14206.888,-11410.029,-10349.193,-5232.074,-9102.212,1768.135,-12218.850,-4398.332,-2169.170,1
14206.946,-11410.074,-10351.853,-5232.812,-9106.436,1770.348,-12220.570,-4393.615,-2164.342,0
14206.946,-11408.219,-10351.070,-5231.672,-9105.452,1771.018,-12218.269,-4395.225,-2164.029,0
14206.946,-11408.688,-10350.557,-5230.062,-9099.887,1770.549,-12214.804,-4386.105,-2166.242,0
14206.946,-11410.521,-10350.690,-5232.141,-9099.686,1769.789,-12216.860,-4385.122,-2173.394,0
14206.946,-11408.554,-10346.019,-5234.197,-9103.955,1768.850,-12222.313,-4390.911,-2175.138,0
14206.946,-11406.006,-10343.247,-5234.801,-9107.889,1768.761,-12226.337,-4391.246,-2171.561,0
14206.946,-11403.927,-10341.169,-5234.019,-9107.285,1768.001,-12227.566,-4393.392,-2174.177,0
14206.946,-11405.335,-10339.939,-5233.907,-9102.457,1766.324,-12225.868,-4397.639,-2182.961,0
14206.946,-11407.704,-10339.447,-5236.902,-9102.592,1765.274,-12224.549,-4400.455,-2184.302,0
14206.946,-11405.269,-10337.704,-5237.617,-9105.854,1768.492,-12222.693,-4401.953,-2180.323,0
14206.946,-11402.362,-10336.386,-5238.444,-9109.923,1771.130,-12223.208,-4400.410,-2174.869,0
14206.947,-11401.044,-10338.106,-5236.656,-9109.632,1770.124,-12225.532,-4397.750,-2179.340,0
14206.947,-11399.636,-10336.811,-5233.371,-9102.435,1768.425,-12223.074,-4399.628,-2185.688,0
14206.947,-11399.010,-10333.256,-5234.376,-9101.652,1768.001,-12221.018,-4404.232,-2186.470,0
14206.947,-11397.870,-10332.742,-5235.427,-9107.263,1770.258,-12221.196,-4399.248,-2180.323,1
14207.006,-11396.372,-10333.569,-5234.734,-9112.091,1772.739,-12220.683,-4389.682,-2169.974,0
14207.006,-11397.333,-10332.071,-5233.683,-9112.002,1773.566,-12219.185,-4387.223,-2169.304,0
14207.006,-11399.256,-10331.691,-5232.745,-9106.816,1773.790,-12215.475,-4389.190,-2174.892,0
14207.007,-11402.676,-10335.335,-5233.303,-9106.012,1776.047,-12212.345,-4393.571,-2172.880,0
14207.007,-11406.162,-10340.387,-5235.360,-9111.600,1779.445,-12213.664,-4390.688,-2165.102,0
14207.007,-11407.839,-10342.085,-5237.528,-9117.344,1780.942,-12216.972,-4384.831,-2161.950,0
14207.007,-11408.286,-10342.600,-5239.249,-9117.880,1778.953,-12218.179,-4383.825,-2165.146,0
14207.007,-11407.146,-10340.118,-5235.114,-9110.325,1779.177,-12216.234,-4388.340,-2171.830,0
14207.007,-11407.079,-10339.693,-5233.907,-9107.688,1778.908,-12215.966,-4390.643,-2174.847,0
14207.008,-11407.123,-10343.583,-5234.935,-9111.376,1778.707,-12219.252,-4391.246,-2173.171,0
14207.008,-11406.587,-10346.578,-5236.053,-9114.907,1778.014,-12223.409,-4391.626,-2172.903,0
14207.008,-11406.140,-10346.377,-5234.935,-9113.477,1775.868,-12224.169,-4390.911,-2175.786,0
14207.008,-11405.111,-10345.438,-5233.236,-9107.084,1773.074,-12220.861,-4397.080,-2176.233,0
14207.008,-11405.111,-10343.807,-5236.165,-9106.369,1770.951,-12220.570,-4406.177,-2179.921,0
14207.009,-11405.335,-10344.566,-5240.009,-9111.354,1771.599,-12222.806,-4405.037,-2179.362,1
14207.066,-11403.458,-10343.270,-5239.919,-9114.572,1773.879,-12224.035,-4393.951,-2174.847,0
14207.066,-11401.670,-10342.890,-5239.785,-9113.320,1773.924,-12224.035,-4390.889,-2173.327,0
14207.067,-11402.050,-10342.398,-5238.824,-9107.263,1772.337,-12220.839,-4394.241,-2175.540,0
14207.067,-11403.346,-10339.604,-5237.125,-9104.670,1773.924,-12215.832,-4393.101,-2171.606,0
14207.067,-11405.737,-10338.620,-5237.327,-9109.118,1775.846,-12216.145,-4389.972,-2165.594,0
14207.067,-11407.816,-10342.175,-5238.735,-9114.684,1776.226,-12219.117,-4383.333,-2160.095,0
14207.068,-11408.755,-10341.839,-5237.103,-9113.991,1775.533,-12219.609,-4379.579,-2160.318,0
14207.068,-11409.358,-10338.397,-5234.510,-9108.492,1773.320,-12215.898,-4382.060,-2163.403,0
14207.068,-11410.029,-10336.766,-5237.014,-9107.576,1772.337,-12215.139,-4388.899,-2165.415,0
14207.068,-11409.582,-10337.257,-5238.176,-9111.175,1774.952,-12214.245,-4385.323,-2161.548,0
14207.068,-11409.537,-10338.956,-5239.718,-9116.315,1775.466,-12216.323,-4379.087,-2158.441,0
14207.068,-11407.123,-10338.151,-5239.070,-9115.511,1774.706,-12216.033,-4379.869,-2157.458,0
14207.069,-11408.085,-10341.526,-5234.868,-9109.028,1773.633,-12212.926,-4386.396,-2168.119,0
14207.069,-11412.287,-10345.192,-5234.443,-9108.246,1773.432,-12211.585,-4390.486,-2173.618,0
14207.069,-11411.684,-10344.812,-5235.494,-9113.589,1773.812,-12213.597,-4390.352,-2174.020,1
14207.125,-11409.895,-10345.371,-5236.008,-9117.590,1776.472,-12213.396,-4385.725,-2165.750,0
14207.126,-11408.979,-10345.751,-5235.829,-9116.673,1777.657,-12211.809,-4384.607,-2162.375,0
14207.126,-11408.151,-10343.292,-5235.136,-9110.772,1775.690,-12208.992,-4389.592,-2167.158,0
14207.126,-11409.873,-10345.796,-5237.841,-9111.220,1773.298,-12209.618,-4396.566,-2170.511,0
14207.126,-11410.655,-10349.551,-5238.958,-9116.293,1773.946,-12211.897,-4392.140,-2166.286,0
14207.126,-11408.353,-10349.729,-5237.841,-9119.892,1773.745,-12216.033,-4383.110,-2162.978,0
14207.126,-11405.111,-10346.533,-5237.148,-9118.395,1771.242,-12218.269,-4386.687,-2166.510,0
14207.126,-11400.932,-10340.855,-5235.874,-9110.325,1770.795,-12215.273,-4393.258,-2171.517,0
14207.126,-11397.691,-10340.744,-5235.695,-9106.570,1770.370,-12215.742,-4393.816,-2179.608,0
14207.126,-11397.065,-10343.471,-5237.796,-9110.549,1769.319,-12221.688,-4395.225,-2182.447,0
14207.126,-11396.439,-10343.068,-5238.779,-9114.706,1769.990,-12225.667,-4392.476,-2172.567,0
14207.127,-11395.389,-10341.683,-5237.953,-9113.298,1768.358,-12228.483,-4394.778,-2173.260,0
14207.127,-11394.159,-10337.436,-5235.315,-9105.698,1765.698,-12227.723,-4402.780,-2182.782,0
14207.127,-11394.405,-10336.185,-5236.812,-9104.916,1763.888,-12228.036,-4408.032,-2188.973,0
14207.127,-11393.668,-10338.218,-5239.540,-9109.297,1765.028,-12228.818,-4409.731,-2186.917,0
14207.127,-11393.444,-10340.096,-5239.473,-9112.873,1766.190,-12229.377,-4408.681,-2182.961,1
