timestamps,Fz,F3,C4,Cz,Pz,P3,O2,O1,Marker
14610.438,-16976.910,-15063.310,-11202.940,-15133.069,-1485.743,-17063.881,-8901.604,-6477.178,0
14610.438,-16973.109,-15059.868,-11199.521,-15129.091,-1486.391,-17062.338,-8899.504,-6476.887,0
14610.438,-16968.305,-15052.715,-11196.190,-15121.335,-1486.995,-17056.930,-8901.537,-6478.452,0
14610.438,-16967.299,-15051.419,-11197.665,-15121.604,-1487.039,-17055.521,-8904.712,-6481.089,0
14610.438,-16969.467,-15054.123,-11202.985,-15129.047,-1487.620,-17060.416,-8904.577,-6480.709,0
14610.438,-16969.914,-15055.330,-11203.678,-15132.936,-1487.039,-17062.227,-8899.995,-6476.530,0
14610.438,-16968.416,-15054.615,-11201.442,-15129.873,-1488.224,-17061.443,-8897.492,-6474.854,0
14610.438,-16965.354,-15050.994,-11196.593,-15121.156,-1488.090,-17056.170,-8896.150,-6471.769,0
14610.439,-16966.516,-15051.508,-11195.430,-15120.195,-1488.313,-17055.252,-8896.688,-6472.305,0
14610.439,-16968.572,-15053.318,-11195.922,-15125.537,-1487.218,-17060.438,-8894.631,-6472.529,0
14610.439,-16970.250,-15054.727,-11196.347,-15130.589,-1485.966,-17062.494,-8892.172,-6469.020,0
14610.439,-16972.373,-15055.264,-11196.749,-15130.164,-1487.755,-17062.004,-8892.954,-6469.623,0
14610.439,-16970.361,-15051.240,-11191.161,-15122.006,-1486.972,-17056.527,-8892.105,-6472.283,0
14610.439,-16971.590,-15050.122,-11190.222,-15121.782,-1483.642,-17053.465,-8890.987,-6469.891,0
14610.439,-16975.971,-15055.956,-11193.687,-15129.672,-1482.927,-17057.936,-8891.726,-6469.735,0
14610.498,-16980.441,-15061.880,-11195.854,-15135.171,-1484.201,-17061.936,-8892.328,-6470.741,1
14610.498,-16981.111,-15062.997,-11193.865,-15131.661,-1485.005,-17060.797,-8894.899,-6472.216,0
14610.499,-16981.225,-15063.266,-11191.898,-15125.112,-1486.413,-17056.639,-8899.995,-6475.122,0
14610.499,-16982.252,-15064.003,-11194.849,-15125.247,-1485.855,-17055.611,-8905.427,-6478.586,0
14610.499,-16986.029,-15066.998,-11199.968,-15131.326,-1484.581,-17059.320,-8906.880,-6478.519,0
14610.499,-16989.338,-15069.971,-11201.778,-15136.199,-1484.201,-17061.869,-8898.587,-6474.563,0
14610.499,-16987.258,-15067.490,-11200.191,-15133.986,-1484.782,-17059.924,-8900.487,-6475.345,0
14610.500,-16983.102,-15062.841,-11196.525,-15125.693,-1485.363,-17055.521,-8904.846,-6479.659,0
14610.500,-16980.621,-15060.203,-11195.206,-15123.905,-1485.184,-17056.527,-8904.063,-6482.587,0
14610.500,-16982.117,-15063.936,-11197.576,-15129.694,-1484.670,-17061.980,-8902.543,-6482.163,0
14610.500,-16983.191,-15065.680,-11200.660,-15133.808,-1484.849,-17066.518,-8902.387,-6482.140,0
14610.500,-16980.420,-15063.198,-11200.102,-15130.053,-1486.123,-17064.932,-8906.120,-6485.001,0
14610.500,-16976.754,-15057.722,-11196.905,-15122.497,-1487.933,-17060.035,-8910.947,-6490.120,0
14610.501,-16975.904,-15055.956,-11197.799,-15122.475,-1486.793,-17060.104,-8910.858,-6489.248,0
14610.501,-16975.949,-15054.168,-11201.487,-15127.817,-1485.609,-17063.010,-8907.997,-6483.794,0
14610.558,-16975.234,-15056.939,-11201.935,-15132.287,-1484.871,-17065.512,-8903.817,-6480.754,1
14610.559,-16972.998,-15055.979,-11199.699,-15128.510,-1486.033,-17062.518,-8902.923,-6480.218,0
14610.559,-16969.869,-15051.263,-11195.027,-15119.771,-1487.375,-17056.438,-8905.583,-6482.073,0
14610.559,-16968.797,-15050.748,-11193.083,-15118.832,-1485.586,-17054.404,-8903.616,-6477.893,0
14610.559,-16971.344,-15054.794,-11197.285,-15126.498,-1485.810,-17059.164,-8901.806,-6473.758,0
14610.559,-16970.896,-15055.397,-11199.364,-15130.008,-1485.787,-17062.248,-8899.146,-6472.976,0
14610.559,-16971.277,-15055.621,-11198.648,-15127.594,-1486.905,-17061.422,-8898.564,-6476.016,0
14610.560,-16970.070,-15051.910,-11196.815,-15119.771,-1487.553,-17055.969,-8899.906,-6477.401,0
14610.560,-16971.881,-15053.654,-11199.767,-15119.904,-1487.866,-17056.102,-8904.532,-6477.513,0
14610.560,-16975.436,-15057.744,-11203.343,-15126.744,-1487.889,-17060.438,-8903.616,-6476.619,0
14610.560,-16978.094,-15059.846,-11203.164,-15131.595,-1486.816,-17062.070,-8898.923,-6472.730,0
14610.560,-16977.850,-15059.555,-11199.588,-15128.331,-1486.369,-17058.449,-8899.057,-6473.311,0
14610.560,-16973.400,-15056.247,-11192.972,-15117.312,-1482.971,-17049.195,-8898.743,-6469.847,0
14610.561,-16975.234,-15058.303,-11194.961,-15118.541,-1482.144,-17050.000,-8902.744,-6471.367,0
14610.561,-16977.334,-15060.472,-11199.498,-15125.560,-1481.250,-17054.738,-8903.191,-6472.395,0
14610.618,-16978.094,-15062.729,-11202.471,-15131.036,-1482.569,-17059.275,-8902.655,-6472.417,1
14610.618,-16974.898,-15058.684,-11200.705,-15126.655,-1483.776,-17058.047,-8904.376,-6474.272,0
14610.618,-16969.244,-15051.844,-11197.844,-15117.736,-1484.536,-17054.672,-8909.450,-6479.927,0
14610.618,-16965.555,-15048.469,-11197.755,-15116.082,-1484.804,-17055.768,-8913.049,-6484.554,0
14610.618,-16966.113,-15049.362,-11200.884,-15121.938,-1484.536,-17060.975,-8911.484,-6485.001,0
14610.618,-16967.947,-15052.269,-11203.901,-15128.421,-1484.804,-17064.797,-8907.796,-6480.709,0
14610.618,-16967.344,-15053.542,-11202.493,-15127.214,-1485.586,-17064.148,-8907.438,-6481.000,0
14610.618,-16961.666,-15046.903,-11196.525,-15117.826,-1483.552,-17057.533,-8908.087,-6482.632,0
14610.619,-16960.146,-15043.171,-11195.608,-15117.893,-1482.547,-17055.096,-8909.740,-6480.709,0
14610.619,-16963.096,-15045.898,-11198.827,-15125.515,-1482.099,-17057.801,-8906.320,-6475.926,0
14610.619,-16965.600,-15049.810,-11201.152,-15130.521,-1481.719,-17060.281,-8900.040,-6473.132,0
14610.619,-16965.422,-15049.541,-11198.000,-15127.481,-1482.032,-17058.561,-8895.771,-6471.590,0
14610.619,-16961.531,-15043.707,-11192.167,-15118.430,-1481.183,-17052.682,-8896.643,-6471.367,0
14610.619,-16961.889,-15041.696,-11192.145,-15117.267,-1481.071,-17051.832,-8898.363,-6472.529,0
14610.619,-16967.074,-15047.820,-11198.135,-15125.962,-1481.854,-17057.578,-8896.486,-6469.399,0
14610.678,-16967.119,-15048.110,-11199.632,-15130.209,-1480.602,-17059.074,-8890.361,-6466.226,1
14610.678,-16968.170,-15050.524,-11198.291,-15129.068,-1483.396,-17059.230,-8889.780,-6470.316,0
14610.678,-16966.471,-15048.044,-11193.910,-15120.933,-1484.379,-17053.822,-8893.223,-6474.429,0
14610.678,-16968.104,-15048.178,-11195.050,-15120.039,-1483.910,-17053.084,-8896.084,-6473.892,0
14610.678,-16972.529,-15053.677,-11199.677,-15126.186,-1483.239,-17056.639,-8895.480,-6471.747,0
14610.678,-16974.340,-15058.236,-11200.951,-15130.901,-1483.284,-17060.729,-8893.469,-6470.830,0
14610.679,-16974.385,-15058.974,-11197.464,-15128.376,-1484.446,-17060.104,-8890.921,-6471.702,0
14610.679,-16973.064,-15055.867,-11192.145,-15120.598,-1485.698,-17055.990,-8895.123,-6475.435,0
14610.679,-16974.385,-15054.525,-11193.530,-15120.888,-1487.933,-17058.873,-8902.521,-6480.598,0
14610.679,-16977.066,-15056.896,-11198.895,-15126.945,-1487.620,-17063.590,-8901.113,-6477.692,0
14610.679,-16979.973,-15059.354,-11203.723,-15133.048,-1488.693,-17067.479,-8899.593,-6475.233,0
14610.679,-16979.213,-15057.297,-11200.929,-15129.829,-1488.224,-17064.752,-8897.983,-6473.713,0
14610.680,-16976.844,-15054.727,-11195.251,-15119.927,-1486.302,-17056.930,-8899.324,-6474.429,0
14610.680,-16980.441,-15059.622,-11198.626,-15121.737,-1485.855,-17056.773,-8901.918,-6475.837,0
14610.680,-16985.023,-15065.321,-11205.063,-15130.678,-1485.810,-17061.400,-8902.945,-6475.591,0
14610.738,-16985.963,-15065.680,-11207.812,-15135.395,-1485.542,-17063.590,-8900.487,-6472.886,1
14610.738,-16983.549,-15061.812,-11205.063,-15132.153,-1485.698,-17061.578,-8899.012,-6470.853,0
14610.738,-16980.441,-15057.744,-11198.269,-15123.168,-1484.715,-17055.699,-8899.347,-6471.791,0
14610.738,-16980.150,-15057.744,-11192.972,-15123.279,-1484.022,-17056.326,-8899.995,-6474.451,0
14610.739,-16981.984,-15061.075,-11193.463,-15130.365,-1482.792,-17060.885,-8896.308,-6471.791,0
14610.739,-16980.754,-15061.478,-11194.916,-15134.880,-1482.837,-17063.367,-8891.993,-6467.902,0
14610.739,-16979.256,-15060.092,-11193.463,-15131.706,-1483.686,-17061.488,-8894.385,-6469.690,0
14610.739,-16976.754,-15057.163,-11189.194,-15124.486,-1483.686,-17056.639,-8898.341,-6473.870,0
14610.739,-16977.535,-15056.202,-11187.696,-15124.106,-1482.323,-17055.186,-8897.134,-6474.697,0
14610.740,-16981.492,-15058.795,-11189.909,-15130.097,-1480.781,-17056.930,-8893.111,-6469.288,0
14610.740,-16983.459,-15062.617,-11191.250,-15134.456,-1481.161,-17058.494,-8891.233,-6465.778,0
14610.740,-16982.543,-15063.690,-11189.194,-15131.059,-1481.742,-17055.387,-8891.032,-6464.750,0
14610.740,-16979.883,-15060.516,-11185.662,-15122.453,-1480.200,-17047.943,-8891.613,-6465.734,0
14610.740,-16984.354,-15063.511,-11188.747,-15124.308,-1481.272,-17048.592,-8893.401,-6467.298,0
14610.741,-16988.510,-15066.998,-11191.898,-15131.550,-1482.234,-17054.693,-8894.899,-6470.271,0
14610.798,-16990.791,-15071.044,-11194.491,-15136.981,-1482.122,-17059.455,-8897.045,-6471.478,1
14610.798,-16989.404,-15070.843,-11192.949,-15133.763,-1482.748,-17056.773,-8897.425,-6469.980,0
14610.798,-16986.678,-15068.316,-11190.825,-15125.627,-1483.865,-17051.072,-8901.314,-6472.596,0
14610.798,-16986.252,-15065.724,-11192.368,-15125.067,-1484.066,-17050.961,-8903.236,-6474.987,0
14610.798,-16989.314,-15070.396,-11195.520,-15131.885,-1484.402,-17057.264,-8903.639,-6475.926,0
14610.798,-16989.807,-15074.978,-11196.973,-15136.423,-1484.290,-17060.617,-8902.744,-6476.552,0
14610.799,-16988.354,-15074.396,-11196.234,-15133.182,-1485.810,-17060.773,-8904.310,-6482.431,0
14610.799,-16985.447,-15069.523,-11193.195,-15125.269,-1487.084,-17057.377,-8907.305,-6485.158,0
14610.799,-16985.738,-15069.926,-11194.894,-15126.565,-1487.509,-17058.852,-8913.004,-6486.141,0
14610.799,-16988.510,-15072.832,-11197.665,-15133.450,-1486.570,-17063.812,-8909.450,-6484.867,0
14610.799,-16989.539,-15074.195,-11198.984,-15138.680,-1485.676,-17066.943,-8904.019,-6481.157,0
14610.799,-16985.002,-15069.993,-11195.967,-15135.752,-1486.525,-17065.266,-8903.080,-6480.598,0
14610.799,-16978.318,-15060.918,-11189.351,-15125.962,-1486.100,-17059.053,-8902.454,-6481.157,0
14610.799,-16976.418,-15058.549,-11187.942,-15125.225,-1485.944,-17057.600,-8900.375,-6478.385,0
14610.799,-16978.430,-15062.416,-11189.373,-15130.946,-1484.826,-17060.551,-8895.011,-6473.646,0
14610.858,-16982.342,-15066.551,-11193.329,-15136.646,-1484.960,-17063.479,-8894.229,-6471.679,1
14610.858,-16980.441,-15063.779,-11192.435,-15133.919,-1484.916,-17061.355,-8895.234,-6471.098,0
14610.859,-16977.514,-15058.303,-11188.210,-15125.783,-1484.201,-17054.023,-8896.866,-6470.092,0
14610.859,-16977.223,-15057.968,-11187.115,-15124.845,-1483.396,-17051.900,-8896.106,-6468.416,0
14610.859,-16981.000,-15062.349,-11191.161,-15132.153,-1482.837,-17055.051,-8893.715,-6465.153,0
14610.859,-16983.816,-15064.606,-11193.687,-15137.875,-1483.374,-17057.332,-8891.568,-6462.694,0
14610.859,-16984.912,-15064.830,-11192.771,-15135.015,-1484.648,-17055.365,-8892.709,-6463.432,0
14610.860,-16985.537,-15061.812,-11190.960,-15127.840,-1486.615,-17052.191,-8897.380,-6468.349,0
14610.860,-16988.086,-15064.651,-11193.083,-15128.645,-1487.173,-17051.855,-8897.470,-6468.416,0
14610.860,-16993.695,-15071.200,-11198.157,-15136.892,-1486.346,-17056.102,-8896.509,-6465.778,0
14610.860,-16996.736,-15077.347,-11198.827,-15141.876,-1485.922,-17059.299,-8893.960,-6464.236,0
14610.860,-16998.145,-15081.996,-11196.593,-15140.155,-1486.883,-17058.740,-8894.251,-6467.008,0
14610.860,-16995.217,-15077.861,-11192.391,-15131.841,-1485.698,-17053.576,-8897.134,-6470.048,0
14610.861,-16996.334,-15076.051,-11193.798,-15132.824,-1486.257,-17053.621,-8901.292,-6473.043,0
14610.861,-16999.441,-15076.833,-11197.509,-15140.982,-1485.564,-17057.197,-8899.168,-6469.623,0
14610.919,-17000.535,-15077.839,-11198.135,-15145.967,-1484.290,-17059.053,-8893.692,-6464.772,1
14610.919,-17000.201,-15077.459,-11194.469,-15142.882,-1484.558,-17058.002,-8889.199,-6465.958,0
14610.919,-16998.076,-15075.626,-11191.049,-15134.746,-1485.407,-17054.807,-8892.798,-6469.936,0
14610.919,-16997.340,-15076.051,-11192.837,-15134.389,-1485.631,-17056.014,-8897.470,-6473.043,0
14610.919,-16998.613,-15079.180,-11196.458,-15139.932,-1485.385,-17060.461,-8896.084,-6471.970,0
14610.920,-16998.479,-15079.180,-11198.827,-15145.564,-1486.883,-17065.109,-8894.988,-6471.121,0
14610.920,-16991.818,-15072.765,-11193.329,-15140.826,-1486.860,-17062.809,-8893.089,-6467.142,0
14610.920,-16985.895,-15065.567,-11187.450,-15131.371,-1487.777,-17058.182,-8898.118,-6468.327,0
14610.920,-16985.336,-15063.958,-11187.183,-15131.036,-1488.783,-17059.230,-8903.013,-6474.607,0
14610.920,-16987.840,-15068.719,-11191.563,-15138.166,-1488.604,-17064.484,-8899.548,-6474.809,0
14610.920,-16988.107,-15069.032,-11194.514,-15143.039,-1488.447,-17066.295,-8895.682,-6470.361,0
14610.921,-16985.471,-15064.740,-11192.502,-15139.708,-1490.884,-17063.812,-8896.933,-6472.193,0
14610.921,-16979.346,-15056.851,-11186.422,-15130.254,-1491.867,-17057.398,-8897.000,-6474.161,0
14610.921,-16980.219,-15055.710,-11187.741,-15131.550,-1492.739,-17058.002,-8901.672,-6475.367,0
14610.922,-16985.447,-15060.092,-11192.636,-15138.903,-1490.660,-17059.566,-8900.375,-6469.668,0
14610.979,-16988.242,-15065.567,-11194.245,-15144.156,-1490.258,-17061.645,-8898.788,-6466.740,1
14610.979,-16985.582,-15064.093,-11192.323,-15141.071,-1491.443,-17059.611,-8903.616,-6467.835,0
14610.979,-16980.799,-15058.013,-11187.540,-15130.969,-1490.660,-17052.480,-8906.790,-6470.137,0
14610.979,-16983.324,-15060.136,-11190.043,-15131.796,-1491.554,-17054.225,-8906.142,-6474.719,0
14610.979,-16986.074,-15064.159,-11193.329,-15138.591,-1489.766,-17057.488,-8902.097,-6471.299,0
14610.979,-16987.191,-15066.819,-11194.179,-15144.111,-1489.140,-17060.125,-8896.688,-6465.175,0
14610.979,-16984.465,-15062.237,-11190.893,-15140.446,-1489.721,-17058.383,-8898.207,-6468.975,0
14610.979,-16979.369,-15056.336,-11186.221,-15131.617,-1489.453,-17053.398,-8904.488,-6475.099,0
14610.980,-16979.033,-15056.068,-11187.070,-15130.901,-1489.632,-17053.531,-8910.769,-6477.625,0
14610.980,-16983.840,-15061.768,-11193.440,-15138.814,-1490.168,-17060.080,-8910.031,-6478.564,0
14610.980,-16987.482,-15067.109,-11195.140,-15143.553,-1489.006,-17063.680,-8905.807,-6477.513,0
14610.980,-16985.359,-15066.060,-11191.898,-15139.932,-1490.682,-17061.533,-8906.075,-6477.111,0
14610.980,-16980.262,-15060.963,-11186.333,-15131.170,-1491.040,-17055.723,-8907.640,-6476.418,0
14610.980,-16978.609,-15057.968,-11186.288,-15129.985,-1489.721,-17054.336,-8907.483,-6474.607,0
14610.980,-16981.381,-15060.940,-11190.781,-15138.032,-1490.705,-17061.734,-8908.332,-6476.507,0
14611.038,-16983.504,-15063.131,-11191.876,-15143.128,-1491.353,-17065.713,-8906.745,-6475.680,1
14611.038,-16983.012,-15061.589,-11188.523,-15138.591,-1491.510,-17063.725,-8905.963,-6475.770,0
14611.039,-16978.541,-15055.732,-11184.053,-15129.717,-1492.024,-17058.182,-8907.952,-6478.854,0
14611.039,-16977.826,-15055.330,-11183.628,-15130.254,-1491.152,-17057.488,-8908.444,-6479.547,0
14611.039,-16983.102,-15064.562,-11187.764,-15138.367,-1489.945,-17062.338,-8905.695,-6477.759,0
14611.039,-16986.275,-15066.976,-11190.199,-15143.150,-1489.230,-17065.602,-8903.103,-6475.501,0
14611.039,-16984.330,-15063.913,-11187.920,-15137.920,-1490.504,-17063.344,-8903.639,-6475.435,0
14611.039,-16980.643,-15058.460,-11183.785,-15129.270,-1489.900,-17057.711,-8906.053,-6479.368,0
14611.039,-16981.627,-15057.633,-11185.908,-15130.723,-1490.660,-17059.029,-8907.863,-6482.833,0
14611.039,-16985.180,-15063.221,-11190.960,-15138.144,-1490.213,-17061.891,-8906.231,-6478.162,0
14611.040,-16986.945,-15066.663,-11194.179,-15142.949,-1489.408,-17060.395,-8902.812,-6470.092,0
14611.040,-16985.537,-15065.009,-11191.205,-15139.194,-1489.073,-17055.834,-8901.604,-6468.416,0
14611.040,-16982.609,-15060.538,-11185.573,-15131.103,-1488.380,-17049.889,-8902.409,-6469.623,0
14611.040,-16980.822,-15058.370,-11186.355,-15131.527,-1486.905,-17049.084,-8901.828,-6468.684,0
14611.040,-16982.922,-15061.969,-11189.641,-15138.523,-1486.592,-17053.732,-8901.292,-6467.924,0
14611.098,-16983.480,-15062.304,-11190.938,-15141.586,-1487.598,-17056.414,-8900.196,-6465.063,0
14611.098,-16981.023,-15059.063,-11190.088,-15138.345,-1489.319,-17055.588,-8901.627,-6467.008,0
14611.098,-16975.949,-15054.258,-11186.489,-15129.940,-1488.559,-17049.934,-8903.840,-6470.472,0
14611.098,-16977.625,-15054.660,-11188.031,-15129.762,-1485.989,-17048.615,-8903.214,-6470.763,0
14611.098,-16984.062,-15061.723,-11193.754,-15138.010,-1484.066,-17053.643,-8901.717,-6466.628,0
14611.098,-16987.236,-15067.088,-11198.269,-15144.268,-1484.871,-17057.443,-8902.812,-6465.287,0
14611.099,-16986.566,-15067.758,-11195.832,-15140.065,-1485.698,-17054.963,-8903.438,-6466.047,0
14611.099,-16983.279,-15061.097,-11191.496,-15131.640,-1485.229,-17049.508,-8903.438,-6467.410,0
14611.099,-16984.443,-15060.852,-11193.352,-15132.063,-1484.849,-17049.217,-8903.482,-6468.751,0
14611.099,-16986.074,-15063.980,-11195.497,-15137.585,-1482.904,-17054.090,-8898.498,-6468.237,0
14611.099,-16989.873,-15069.435,-11197.710,-15142.949,-1483.619,-17059.947,-8897.357,-6469.064,0
14611.099,-16989.203,-15068.854,-11195.050,-15138.568,-1484.089,-17057.867,-8896.978,-6468.818,0
14611.099,-16983.213,-15060.024,-11190.379,-15128.577,-1484.469,-17050.783,-8901.984,-6469.511,0
14611.099,-16982.072,-15056.783,-11190.535,-15128.577,-1483.932,-17050.826,-8905.494,-6473.267,0
14611.099,-16983.840,-15061.320,-11193.664,-15135.461,-1482.971,-17056.684,-8904.130,-6473.132,1
14611.158,-16983.369,-15064.584,-11194.804,-15140.289,-1484.737,-17062.518,-8902.565,-6470.428,0
14611.159,-16978.787,-15060.896,-11189.417,-15134.009,-1485.720,-17060.350,-8903.013,-6469.936,0
14611.159,-16975.680,-15055.890,-11184.478,-15125.649,-1485.922,-17055.297,-8907.662,-6473.579,0
14611.159,-16974.832,-15054.190,-11184.165,-15125.515,-1485.743,-17055.096,-8909.383,-6477.580,0
14611.159,-16976.643,-15057.253,-11185.953,-15131.394,-1484.893,-17060.395,-8905.158,-6477.625,0
14611.159,-16979.658,-15061.812,-11188.747,-15137.473,-1485.542,-17063.926,-8901.918,-6473.400,0
14611.159,-16977.402,-15058.348,-11185.193,-15133.383,-1484.201,-17058.918,-8899.816,-6469.980,0
14611.160,-16972.998,-15049.385,-11180.879,-15124.174,-1484.089,-17052.883,-8901.448,-6471.813,0
14611.160,-16975.234,-15051.598,-11184.812,-15126.633,-1486.637,-17055.543,-8905.650,-6476.977,0
14611.160,-16979.771,-15057.052,-11189.574,-15133.964,-1486.592,-17060.797,-8907.326,-6476.194,0
14611.160,-16982.766,-15060.918,-11189.484,-15138.591,-1486.592,-17064.439,-8904.868,-6474.831,0
14611.160,-16984.465,-15063.131,-11187.987,-15135.976,-1487.598,-17063.725,-8904.466,-6478.184,0
14611.160,-16981.648,-15059.510,-11182.936,-15126.253,-1485.922,-17057.197,-8906.455,-6479.749,0
14611.161,-16983.973,-15061.924,-11184.724,-15127.035,-1485.676,-17057.377,-8908.087,-6480.866,0
14611.161,-16987.684,-15067.669,-11187.875,-15134.344,-1484.178,-17061.846,-8905.628,-6477.669,2
14611.219,-16990.344,-15069.479,-11189.663,-15139.597,-1484.379,-17063.746,-8902.834,-6472.864,0
14611.219,-16989.494,-15067.222,-11187.160,-15134.635,-1484.715,-17060.461,-8902.141,-6472.752,0
14611.219,-16985.180,-15062.103,-11184.075,-15125.448,-1484.133,-17055.209,-8902.521,-6474.384,0
14611.219,-16985.047,-15063.042,-11186.892,-15126.521,-1483.798,-17057.107,-8902.409,-6473.780,0
14611.219,-16990.098,-15067.289,-11191.049,-15134.880,-1483.977,-17062.025,-8901.381,-6471.166,0
14611.219,-16992.713,-15070.798,-11192.859,-15140.312,-1484.424,-17064.551,-8899.928,-6471.523,0
14611.219,-16987.861,-15066.998,-11187.629,-15134.232,-1483.128,-17059.992,-8900.196,-6470.584,0
14611.219,-16983.057,-15060.784,-11183.159,-15126.342,-1484.133,-17055.074,-8903.415,-6473.915,0
14611.219,-16982.789,-15059.265,-11183.896,-15127.683,-1485.028,-17057.152,-8901.604,-6476.351,0
14611.219,-16985.068,-15062.685,-11187.183,-15134.970,-1484.022,-17061.980,-8898.811,-6476.127,0
14611.219,-16988.152,-15065.456,-11190.312,-15141.362,-1485.653,-17066.094,-8899.034,-6476.463,0
14611.219,-16987.215,-15063.556,-11187.808,-15138.591,-1485.229,-17062.852,-8897.938,-6473.423,0
14611.219,-16982.162,-15057.789,-11182.332,-15130.187,-1484.178,-17054.963,-8900.510,-6472.998,0
14611.220,-16980.688,-15056.917,-11182.712,-15130.254,-1484.357,-17054.984,-8902.610,-6474.138,0
14611.220,-16983.549,-15060.739,-11186.064,-15138.591,-1485.810,-17060.572,-8901.180,-6473.535,1
14611.279,-16984.285,-15061.723,-11186.399,-15142.726,-1485.385,-17062.115,-8896.754,-6467.567,0
14611.279,-16982.877,-15062.349,-11184.098,-15139.373,-1486.972,-17059.992,-8895.033,-6468.394,0
14611.279,-16981.246,-15060.382,-11182.019,-15131.617,-1488.358,-17056.191,-8898.431,-6472.104,0
14611.280,-16981.312,-15056.515,-11185.126,-15132.042,-1489.006,-17056.080,-8904.733,-6475.010,0
14611.280,-16982.475,-15056.917,-11188.881,-15138.971,-1489.230,-17060.438,-8904.152,-6474.138,0
14611.280,-16981.939,-15058.549,-11190.133,-15143.128,-1489.006,-17065.043,-8899.190,-6475.233,0
14611.280,-16978.408,-15056.828,-11186.399,-15138.076,-1489.319,-17064.908,-8899.749,-6475.188,0
14611.280,-16974.898,-15053.229,-11182.176,-15128.421,-1489.341,-17059.947,-8903.348,-6474.384,0
14611.280,-16977.201,-15054.347,-11185.237,-15128.935,-1489.453,-17060.752,-8907.438,-6477.334,0
14611.281,-16980.420,-15058.325,-11190.289,-15136.646,-1488.604,-17065.064,-8906.030,-6477.401,0
14611.281,-16983.102,-15063.131,-11191.765,-15141.832,-1488.604,-17066.719,-8903.974,-6475.457,0
14611.281,-16982.453,-15062.818,-11187.808,-15137.406,-1488.470,-17063.076,-8903.639,-6474.429,0
14611.281,-16981.693,-15061.075,-11184.209,-15128.890,-1487.307,-17058.449,-8905.427,-6476.217,0
14611.281,-16983.615,-15061.142,-11186.333,-15129.538,-1486.369,-17058.605,-8909.383,-6479.502,0
14611.281,-16989.338,-15066.350,-11190.021,-15137.473,-1486.436,-17063.344,-8908.668,-6478.653,1
14611.340,-16992.936,-15070.753,-11192.010,-15142.771,-1486.302,-17066.764,-8905.807,-6475.881,0
14611.340,-16992.311,-15070.977,-11190.558,-15138.435,-1487.375,-17065.311,-8904.689,-6474.742,0
14611.340,-16989.695,-15067.021,-11187.518,-15129.829,-1488.000,-17061.355,-8910.366,-6478.497,0
14611.340,-16990.857,-15067.579,-11187.741,-15130.433,-1486.816,-17062.004,-8914.077,-6481.827,0
14611.340,-16995.662,-15074.620,-11190.669,-15137.294,-1485.340,-17065.668,-8911.350,-6478.966,0
14611.341,-17002.145,-15082.376,-11193.888,-15143.441,-1484.648,-17068.127,-8906.030,-6474.697,0
14611.341,-17001.094,-15080.253,-11190.870,-15139.775,-1483.351,-17063.926,-8903.974,-6472.842,0
14611.341,-17000.268,-15074.105,-11190.043,-15132.689,-1484.268,-17058.338,-8908.533,-6476.217,0
14611.341,-17001.967,-15073.323,-11192.547,-15133.874,-1484.558,-17058.494,-8912.355,-6479.547,0
14611.341,-17002.904,-15074.017,-11193.731,-15139.239,-1483.083,-17061.221,-8910.635,-6476.127,0
14611.342,-17003.508,-15075.894,-11194.894,-15143.352,-1485.452,-17065.088,-8908.734,-6475.770,0
14611.342,-16999.373,-15072.430,-11191.765,-15138.076,-1485.586,-17061.668,-8907.147,-6473.423,0
14611.342,-16995.529,-15066.506,-11189.328,-15130.388,-1486.302,-17056.080,-8913.295,-6473.668,0
14611.342,-16993.965,-15063.108,-11189.552,-15130.410,-1486.279,-17054.762,-8916.133,-6474.719,0
14611.342,-16996.602,-15067.400,-11193.910,-15138.277,-1487.084,-17058.561,-8907.617,-6469.534,1
14611.400,-16997.205,-15069.121,-11195.162,-15142.055,-1485.743,-17058.561,-8899.593,-6464.191,0
14611.400,-16994.500,-15065.925,-11192.256,-15136.489,-1485.631,-17053.732,-8899.369,-6461.264,0
14611.400,-16991.617,-15062.930,-11189.149,-15127.438,-1486.480,-17048.414,-8902.633,-6462.247,0
14611.400,-16991.037,-15061.723,-11189.842,-15127.259,-1485.519,-17049.174,-8903.214,-6462.538,0
14611.400,-16992.980,-15064.629,-11194.156,-15134.478,-1485.475,-17054.627,-8901.738,-6459.721,0
14611.401,-16992.443,-15066.752,-11195.407,-15139.977,-1486.927,-17058.023,-8899.235,-6457.956,0
14611.401,-16988.131,-15062.527,-11191.340,-15136.467,-1487.263,-17054.873,-8897.559,-6456.212,0
14611.401,-16986.566,-15056.403,-11187.070,-15129.136,-1487.643,-17048.703,-8900.397,-6455.653,0
14611.401,-16987.572,-15055.710,-11186.869,-15129.158,-1485.586,-17048.592,-8902.409,-6457.062,0
14611.401,-16990.275,-15060.314,-11189.932,-15135.953,-1483.619,-17052.973,-8899.437,-6455.452,0
14611.401,-16992.734,-15065.210,-11192.233,-15141.943,-1484.871,-17059.053,-8899.771,-6456.905,0
14611.401,-16992.287,-15065.232,-11189.149,-15138.680,-1484.759,-17058.494,-8899.369,-6458.917,0
14611.402,-16988.443,-15058.840,-11184.075,-15129.583,-1483.329,-17053.084,-8902.097,-6463.655,0
